Variable;Format;Name;Values;Type / Indicator;Computation / Comment;Operator;;;;
;;;;;;;;;;
SYSTEM;;;;;;;;;;
;;;;;;;;;;
created_date;Date;Datum der Registration;dd.mm.yyyy;;;;;;;
$O_LOGIN_FREQ;Number;Anzahl Logins in den Coach;0-999999;;Var +1;plus;;;;
$O_LOGIN_DATE;Date;Letzter Login in den Coach;dd.mm.yyyy;;;;;;;
$O_LOGIN_LAPSE;Number;Zeit seit letztem Login;0-n;;NOW-$O_LOGIN_DATE;;;;;
;;;;;;;;;;
$O_SESSION_COUNTER;Number;Bereits Sessions durchgef체hrt (>0);1-n;;Z채hler;endSession;;;;
$O_SESSION_[XY]_FREQ;Number;Session bereits durchgef체hrt (>0);1-n;;Z채hler;endSession;;;;
$O_SESSION_[XY]_MEDIAN;Number;Durchschnittliche Session-Dauer;0-60;;Median mit Outlier-Korrektur (check);;;;;
$O_SESSION_[XY]_DATE;Date;Letzte Session-Durchf체hrung;dd.mm.yyyy;Item;;endSession;;;;
$O_SESSION_[XY]_LASTSTART;Date;Letzter Session-Start;dd.mm.yyyy;Item;;;;;;
$O_SESSION_[XY]_LASTEND;Date;Letzte Session-Ende;dd.mm.yyyy;Item;;;;;;
;;;;;;;;;;
$O_COMPANY_ID;String (?);Registration via spezifische Landingpage / anderweitiger Switch;Text;;z.B. Visana, kann auch im Backend definiert werden;;;;;
;;;;;;;;;;
$CPO_CONTEXT;Number;Auspr채gung des Kontexts;1-100;;;;;;;
$CPO_PROCESS;Number;Auspr채gung des Prozesses;1-100;;;;;;;
$CPO_OUTCOME;Number;Auspr채gung der Outcomes;1-100;;;;;;;
;;;;;;;;;;
$O_JOURNEY;Number;Schritt, in dem man die letzte Session absolvierte;0-6;Item;;;;;;
$O_JOURNEY_NAME;String;Name des Schritts;Text;Item;;;;;;
$O_Journey1;Number;Journey 1 abgeschlossen (1);1/0;Item;Kleinschreibung!;;;;;
$O_Journey2;Number;Journey 2 abgeschlossen (1);1/0;Item;Kleinschreibung!;;;;;
$O_Journey3;Number;Journey 3 abgeschlossen (1);1/0;Item;Kleinschreibung!;;;;;
$O_Journey4;Number;Journey 4 abgeschlossen (1);1/0;Item;Kleinschreibung!;;;;;
$O_Journey5;Number;Journey 5 abgeschlossen (1);1/0;Item;Kleinschreibung!;;;;;
$O_Journey6;Number;Journey 6 abgeschlossen (1);1/0;Item;Kleinschreibung!;;;;;
;;;;;;;;;;
$O_PAYCHECK_V;Number;Gratis (0), Lifetime (1), Pay-on-Demand (2), Studie (3);0-3;Item;;;;;;
$O_PAY_SELECT;Number;Freischaltung beantragt (1);01. Feb;Item;;;;;;
$O_TESTCHECK;Number;Session geblockt f체r Bau;1/0;Item;;;;;;
;;;;;;;;;;
$O_LAST_SESSION_ID;Code;ID der zuletzt gestarteten Session;SessionXN;Item;;beginSession;;;;
$O_LAST_SESSION_ID_END;Code;ID der zuletzt absolvierten Session;SessionXN;Item;;endSession;;;;
$O_LAST_SESSION_NAME;Code;Name der zuletzt gestarteten Session;Text;Item;;beginSession;;;;
$O_LAST_SESSION_NAME_END;Code;Name der zuletzt absolvierten Session;Text;Item;;endSession;;;;
$O_LAST_SESSION_COMPLETED;Number;Session absolviert (1);1/0;Item;Filter;endSession / set;;;;
$O_LAST_SESSION_PAUSED;Number;Session pausert (1);1/0;Item;Filter;endSession / set;;;;
$O_LAST_SESSION_MESSAGE_PAUSE;Code;Letzte Message-ID bei Pausierung;X-YNNN;Item;;;;;;
$O_LAST_SESSION_MESSAGE;Code;Letzte Message-ID;X-YNNN;Item;;;;;;
;;;;;;;;;;
$MONITORfullLink;Link;Link zur Befragungsseite;Text;Item;;;;;;
$MONITORfullStart;Date;Start-Datum der aktuellen Team-Befragung;dd.mm.yyyy;Item;;;;;;
$MONITORfullStop;Date;Stop-Datum der aktuellen Team-Befragung;dd.mm.yyyy;Item;;;;;;
$MONITORfullStopValid;Date;Stop-Datum der letzten g체ltigen Befragung;dd.mm.yyyy;Item;mit mehr als 1 Teilnehmer;;;;;
$MONITORfullN;Number;Anzahl Teilnehmende an der Team-Befragung;0-n;;;calcMonitorVars: MONITORfull;;;;
$MONITORfullVN;Number;Vollst채ndigkeit der Antworten (ungen체gend, gen체gend, sehr gut);01. M둹;;1=eine Skala weniger als drei g체ltige Antworten / 2 = alle 체ber drei / 3 = alle wie N;;;;;
$MONITORfullPCT;Number;R체cklaufquote der aktuellen Team-Befragung;0-100;;anhand von $C_001 berechnet;calcMonitorVars: MONITORfull;;;;
$MONITORfullTitle;String;Titel der aktuellen Team-Befragung;Text;Item;;;;;;
$MONITORfullTimeLag;Number;Letzte Team-Befragung l채nger her (>180);0-n;Item;$MonitorTimeLag = $MonitorFullStop - NOW;minus_date;;;;
$MONITORfullVoucher;Number;Zur Verf체gung stehende Team-Befragungen;0-x;Item;;;;;;
$MONITORfullCounter;Number;Bereits Team-Befragungen durchgef체hrt (>0);1-n;Item;Z채hler;;;;;
$isMONITORfullRunning;Number;Zeitfenster der Team-Befragung offen (1);1/0;Item;;;;;;
$isMONITORfullActive;Number;Neue Team-Befragung gestartet (1);1/0;Item;;;;;;
;;;;;;;;;;
$Q_F001_N;Number;"G체ltige Anzahl Antworten (ohne ""keine Antwort"")";0-n;Item;;calcMonitorVars: MONITORfull;;;;
$Q_F002_N;Number;"G체ltige Anzahl Antworten (ohne ""keine Antwort"")";0-n;Item;;calcMonitorVars: MONITORfull;;;;
$Q_S006_N;Number;"G체ltige Anzahl Antworten (ohne ""keine Antwort"")";0-n;Item;;calcMonitorVars: MONITORfull;;;;
$Q_S091_N;Number;"G체ltige Anzahl Antworten (ohne ""keine Antwort"")";0-n;Item;;calcMonitorVars: MONITORfull;;;;
$Q_S037_N;Number;"G체ltige Anzahl Antworten (ohne ""keine Antwort"")";0-n;Item;;calcMonitorVars: MONITORfull;;;;
;;;;;;;;;;
$QC_ESStart;Date;Start-Datum des aktuellen Quick-Checks;dd.mm.yyyy;Item;;;;;;
$QC_ESStop;Date;Stop-Datum des aktuellen Quick-Checks;dd.mm.yyyy;Item;;;;;;
$QC_ESStopValid;Date;Stop-Datum des letzten g체ltigen Quick-Checks;dd.mm.yyyy;Item;;;;;;
$QC_ESN;Number;Anzahl Teilnehmende am aktuellen Quick-Check;0-n;Item;;calcMonitorVars: QC_ES;;;;
$QC_ESPCT;Number;R체cklaufquote des aktuellen Quick-Checks;0-100;Item;;calcMonitorVars: QC_ES;;;;
$QC_ESTitle;String;Titel des aktuellen Quick-Checks;Text;Item;;;;;;
$QC_ESTimeLag;Number;Letzter Quick-Check l채nger her (>30);0-n;Item;;;;;;
$QC_ESCounter;Number;Bereits Quick-Checks durchgef체hrt (>0);1-n;Item;;;;;;
$isQC_ESRunning;Number;Zeitfenster des Quick-Checks offen (1);1/0;Item;;;;;;
$isQC_ESActive;Number;Neuen Quick-Check gestartet (1);1/0;Item;;;;;;
$isQC_ESActive_rep;Number;Einmaliger (1) oder wiederholter (2) Quick-Check;01. Feb;Item;;;;;;
;;;;;;;;;;
$QC_COStart;Date;Start-Datum des aktuellen Controllings;dd.mm.yyyy;Item;;;;;;
$QC_COStop;Date;Stop-Datum des aktuellen Controllings;dd.mm.yyyy;Item;;;;;;
$QC_COStopValid;Date;Stop-Datum des letzten g체ltigen Controllings;dd.mm.yyyy;Item;;;;;;
$QC_CON;Number;Anzahl Teilnehmende am aktuellen Controlling;0-n;Item;;calcMonitorVars: QC_ES;;;;
$QC_COPCT;Number;R체cklaufquote des aktuellen Controllings;0-100;Item;;calcMonitorVars: QC_ES;;;;
$QC_COTitle;String;Titel des aktuellen Controllings;Text;Item;;;;;;
$QC_COTimeLag;Number;Letztes Controlling l채nger her (>30);0-n;Item;;;;;;
$QC_COCounter;Number;Bereits Controllings durchgef체hrt (>0);1-n;Item;;;;;;
$isQC_CORunning;Number;Zeitfenster des Controllings offen (1);1/0;Item;;;;;;
$isQC_COActive;Number;Neues Controlling gestartet (1);1/0;Item;;;;;;
;;;;;;;;;;
$QC_EFStart;Date;Start-Datum der aktuellen Wirkungsumfrage;dd.mm.yyyy;Item;;;;;;
$QC_EFStop;Date;Stop-Datum der aktuellen Wirkungsumfrage;dd.mm.yyyy;Item;;;;;;
$QC_EFStopValid;Date;Stop-Datum der letzten g체ltigen Wirkungsumfrage;dd.mm.yyyy;Item;;;;;;
$QC_EFN;Number;Anzahl Teilnehmende an der aktuellen Wirkungsumfrage;0-n;Item;;;;;;
$QC_EFPCT;Number;R체cklaufquote der aktuellen Wirkungsumfrage;0-100;Item;;;;;;
$QC_EFTitle;String;Titel der aktuellen Wirkungsumfrage;Text;Item;;;;;;
$QC_EFTimeLag;Number;Letzte Wirkungsumfrage l채nger her (>15);0-n;Item;;;;;;
$QC_EFCounter;Number;Bereits Wirkungsumfragen durchgef체hrt (>0);1-n;Item;;;;;;
$isQC_EFRunning;Number;Zeitfenster der Wirkungsumfrage offen (1);1/0;Item;;;;;;
$isQC_EFActive;Number;Neue Controlling gestartet (1);1/0;Item;;;;;;
;;;;;;;;;;
$Results_N;Number;tempor채re Variable mit den Werten der letzten g체ltigen Survey f체r die Resultate-Anzeige;;Item;;;;;;Missing files in team survey
$Results_Start;Number;tempor채re Variable mit den Werten der letzten g체ltigen Survey f체r die Resultate-Anzeige;;Item;;;;;;
$Results_Stop;Number;tempor채re Variable mit den Werten der letzten g체ltigen Survey f체r die Resultate-Anzeige;;Item;;;;;;
$Results_Title;Number;tempor채re Variable mit den Werten der letzten g체ltigen Survey f체r die Resultate-Anzeige;;Item;;;;;;
;;;;;;;;;;
QUICK-CHECK CONTROLLING;;;;;;;;;;
;;;;;;;;;;
$O_S100_TM_QC;Number;S100 Controlling Mittelwert Perspektive Team;01. Mai;Index;MEAN($O_S101_TM_QC,$O_S102_TM_QC,$O_S103_TM_QC,$O_S104_TM_QC,$O_S105_TM_QC);MEAN;;;Missing;
;;;;;;;;;Missing;
$O_S101_TM_QC;Number;S101 Prozessqualit채t Perspektive TM;01. Mai;Scale;MEAN(all single items below);MEAN;;;Missing;
;;;;;;;;;Missing;
$O_S101_01_TM_QC;Number;S101 Prozessqualit채t 1 Perspektive TM;01. Mai;Item;;;;;Missing;
$O_S101_02_TM_QC;Number;S101 Prozessqualit채t 2 Perspektive TM;01. Mai;Item;;;;;Missing;
$O_S101_03_TM_QC;Number;S101 Prozessqualit채t 3 Perspektive TM;01. Mai;Item;;;;;Missing;
$O_S101_04_TM_QC;Number;S101 Prozessqualit채t 4 Perspektive TM;01. Mai;Item;;;;;Missing;
$O_S101_05_TM_QC;Number;S101 Prozessqualit채t 5 Perspektive TM;01. Mai;Item;;;;;Missing;
$O_S101_06_TM_QC;Number;S101 Prozessqualit채t 6 Perspektive TM;01. Mai;Item;;;;;Missing;
$O_S101_07_TM_QC;Number;S101 Prozessqualit채t 7 Perspektive TM;01. Mai;Item;;;;;Missing;
$O_S101_08_TM_QC;Number;S101 Prozessqualit채t 8 Perspektive TM;01. Mai;Item;;;;;Missing;
$O_S101_09_TM_QC;Number;S101 Prozessqualit채t 9 Perspektive TM;01. Mai;Item;;;;;Missing;
$O_S101_10_TM_QC;Number;S101 Prozessqualit채t 10 Perspektive TM;01. Mai;Item;;;;;Missing;
;;;;;;;;;Missing;
$O_S101_FK_QC;Number;S101 Prozessqualit채t Perspektive FK;01. Mai;Scale;MEAN(all single items below);MEAN;;;Missing;
;;;;;;;;;Missing;
$O_S101_01_FK_QC;Number;S101 Prozessqualit채t 1 Perspektive FK;01. Mai;Item;;;;;Missing;
$O_S101_02_FK_QC;Number;S101 Prozessqualit채t 2 Perspektive FK;01. Mai;Item;;;;;Missing;
$O_S101_03_FK_QC;Number;S101 Prozessqualit채t 3 Perspektive FK;01. Mai;Item;;;;;Missing;
$O_S101_04_FK_QC;Number;S101 Prozessqualit채t 4 Perspektive FK;01. Mai;Item;;;;;Missing;
$O_S101_05_FK_QC;Number;S101 Prozessqualit채t 5 Perspektive FK;01. Mai;Item;;;;;Missing;
$O_S101_06_FK_QC;Number;S101 Prozessqualit채t 6 Perspektive FK;01. Mai;Item;;;;;Missing;
$O_S101_07_FK_QC;Number;S101 Prozessqualit채t 7 Perspektive FK;01. Mai;Item;;;;;Missing;
$O_S101_08_FK_QC;Number;S101 Prozessqualit채t 8 Perspektive FK;01. Mai;Item;;;;;Missing;
$O_S101_09_FK_QC;Number;S101 Prozessqualit채t 9 Perspektive FK;01. Mai;Item;;;;;Missing;
$O_S101_10_FK_QC;Number;S101 Prozessqualit채t 10 Perspektive FK;01. Mai;Item;;;;;Missing;
;;;;;;;;;Missing;
$O_S102_TM_QC;Number;S102 Output Perspektive TM;01. Mai;Scale;MEAN($O_S102_01_TM_QC);MEAN2;;;Missing;
;;;;;;;;;Missing;
$O_S102_01_TM_QC;Number;S102 Output Perspektive 1 TM;01. Mai;Item;;;;;Missing;
;;;;;;;;;Missing;
$O_S102_FK_QC;Number;S102 Output Perspektive FK;01. Mai;Scale;MEAN($O_S102_01_FK_QC);MEAN2;;;Missing;
;;;;;;;;;Missing;
$O_S102_01_FK_QC;Number;S102 Output Perspektive 1 FK;01. Mai;Item;;;;;Missing;
;;;;;;;;;Missing;
$O_S103_TM_QC;Number;S103 Outcome Expectancy Perspektive TM;01. Mai;Scale;MEAN($O_S103_01_TM_QC,$O_S103_02_TM_QC);MEAN2;;;Missing;
;;;;;;;;;Missing;
$O_S103_01_TM_QC;Number;S103 Outcome Expectancy 1 Perspektive TM;01. Mai;Item;;;;;Missing;
$O_S103_02_TM_QC;Number;S103 Outcome Expectancy 2 Perspektive TM;01. Mai;Item;;;;;Missing;
;;;;;;;;;Missing;
$O_S103_FK_QC;Number;S103 Outcome Expectancy Perspektive FK;01. Mai;Scale;MEAN($O_S103_01_FK_QC,$O_S103_02_FK_QC);MEAN2;;;Missing;
;;;;;;;;;Missing;
$O_S103_01_FK_QC;Number;S103 Outcome Expectancy 1 Perspektive FK;01. Mai;Item;;;;;Missing;
$O_S103_02_FK_QC;Number;S103 Outcome Expectancy 2 Perspektive FK;01. Mai;Item;;;;;Missing;
;;;;;;;;;Missing;
$O_S104_TM_QC;Number;S104 TOSCA Capacity Building Perspektive TM;01. Mai;Scale;MEAN(all single items below);MEAN;;;Missing;
;;;;;;;;;Missing;
$O_S104_01_TM_QC;Number;S104 TOSCA Capacity Building 1 Perspektive TM;01. Mai;Item;;;;;Missing;
$O_S104_02_TM_QC;Number;S104 TOSCA Capacity Building 2 Perspektive TM;01. Mai;Item;;;;;Missing;
$O_S104_03_TM_QC;Number;S104 TOSCA Capacity Building 3 Perspektive TM;01. Mai;Item;;;;;Missing;
$O_S104_04_TM_QC;Number;S104 TOSCA Capacity Building 4 Perspektive TM;01. Mai;Item;;;;;Missing;
$O_S104_05_TM_QC;Number;S104 TOSCA Capacity Building 5 Perspektive TM;01. Mai;Item;;;;;Missing;
$O_S104_06_TM_QC;Number;S104 TOSCA Capacity Building 6 Perspektive TM;01. Mai;Item;;;;;Missing;
;;;;;;;;;Missing;
$O_S104_FK_QC;Number;S104 TOSCA Capacity Building Perspektive FK;01. Mai;Scale;MEAN(all single items below);MEAN;;;Missing;
;;;;;;;;;Missing;
$O_S104_01_FK_QC;Number;S104 TOSCA Capacity Building 1 Perspektive FK;01. Mai;Item;;;;;Missing;
$O_S104_02_FK_QC;Number;S104 TOSCA Capacity Building 2 Perspektive FK;01. Mai;Item;;;;;Missing;
$O_S104_03_FK_QC;Number;S104 TOSCA Capacity Building 3 Perspektive FK;01. Mai;Item;;;;;Missing;
$O_S104_04_FK_QC;Number;S104 TOSCA Capacity Building 4 Perspektive FK;01. Mai;Item;;;;;Missing;
$O_S104_05_FK_QC;Number;S104 TOSCA Capacity Building 5 Perspektive FK;01. Mai;Item;;;;;Missing;
$O_S104_06_FK_QC;Number;S104 TOSCA Capacity Building 6 Perspektive FK;01. Mai;Item;;;;;Missing;
;;;;;;;;;Missing;
$O_S105_TM_QC;Number;S105 iLEAD Perspektive Team;01. Mai;Scale;MEAN(all single items below);MEAN;;;Missing;
;;;;;;;;;Missing;
$O_S105_a_TM_QC;Number;S105 a iLEAD Example Perspektive TM;01. Mai;Subscale;MEAN($O_S105_a4_TM_QC,$O_S105_a5_TM_QC);MEAN;;;Missing;
$O_S105_b_TM_QC;Number;S105 b iLEAD Consideration Perspektive TM;01. Mai;Subscale;MEAN($O_S105_b1_TM_QC,$O_S105_b3_TM_QC);MEAN;;;Missing;
$O_S105_c_TM_QC;Number;S105 c iLEAD Stimulation Perspektive TM;01. Mai;Subscale;MEAN($O_S105_c1_TM_QC,$O_S105_c3_TM_QC);MEAN;;;Missing;
$O_S105_d_TM_QC;Number;S105 d iLEAD Reward Perspektive TM;01. Mai;Subscale;MEAN($O_S105_d1_TM_QC,$O_S105_d2_TM_QC);MEAN;;;Missing;
;;;;;;;;;Missing;
$O_S105_a4_TM_QC;Number;S105 a4 iLEAD Example1 Perspektive TM;01. Mai;Item;;;;;Missing;
cc;Number;S105 a5 iLEAD Example2 Perspektive TM;01. Mai;Item;;;;;Missing;
$O_S105_b1_TM_QC;Number;S105 b1 iLEAD Consideration1 Perspektive TM;01. Mai;Item;;;;;Missing;
$O_S105_b3_TM_QC;Number;S105 b3 iLEAD Consideration2 Perspektive TM;01. Mai;Item;;;;;Missing;
$O_S105_c1_TM_QC;Number;S105 c1 iLEAD Stimulation1 Perspektive TM;01. Mai;Item;;;;;Missing;
$O_S105_c3_TM_QC;Number;S105 c3 iLEAD Stimulation2 Perspektive TM;01. Mai;Item;;;;;Missing;
$O_S105_d1_TM_QC;Number;S105 d1 iLEAD Reward1 Perspektive TM;01. Mai;Item;;;;;Missing;
$O_S105_d2_TM_QC;Number;S105 d2 iLEAD Reward2 Perspektive TM;01. Mai;Item;;;;;Missing;
;;;;;;;;;Missing;
$O_S105_FK_QC;Number;S105 iLEAD Perspektive FK;01. Mai;Scale;MEAN(all single items below);MEAN;;;Missing;
;;;;;;;;;Missing;
$O_S105_a_FK_QC;Number;S105 a iLEAD Example Perspektive FK;01. Mai;Subscale;MEAN($O_S105_a4_FK_QC,$O_S105_a5_FK_QC);MEAN;;;Missing;
c;Number;S105 b iLEAD Consideration Perspektive FK;01. Mai;Subscale;MEAN($O_S105_b1_FK_QC,$O_S105_b3_FK_QC);MEAN;;;Missing;
$O_S105_c_FK_QC;Number;S105 c iLEAD Stimulation Perspektive FK;01. Mai;Subscale;MEAN($O_S105_c1_FK_QC,$O_S105_c3_FK_QC);MEAN;;;Missing;
$O_S105_d_FK_QC;Number;S105 d iLEAD Reward Perspektive FK;01. Mai;Subscale;MEAN($O_S105_d1_FK_QC,$O_S105_d2_FK_QC);MEAN;;;Missing;
;;;;;;;;;Missing;
$O_S105_a4_FK_QC;Number;S105 a4 iLEAD Example1 Perspektive FK;01. Mai;Item;;;;;Missing;
$O_S105_a5_FK_QC;Number;S105 a5 iLEAD Example2 Perspektive FK;01. Mai;Item;;;;;Missing;
$O_S105_b1_FK_QC;Number;S105 b1 iLEAD Consideration1 Perspektive FK;01. Mai;Item;;;;;Missing;
$O_S105_b3_FK_QC;Number;S105 b3 iLEAD Consideration2 Perspektive FK;01. Mai;Item;;;;;Missing;
$O_S105_c1_FK_QC;Number;S105 c1 iLEAD Stimulation1 Perspektive FK;01. Mai;Item;;;;;Missing;
$O_S105_c3_FK_QC;Number;S105 c3 iLEAD Stimulation2 Perspektive FK;01. Mai;Item;;;;;Missing;
$O_S105_d1_FK_QC;Number;S105 d1 iLEAD Reward1 Perspektive FK;01. Mai;Item;;;;;Missing;
$O_S105_d2_FK_QC;Number;S105 d2 iLEAD Reward2 Perspektive FK;01. Mai;Item;;;;;Missing;
;;;;;;;;;Missing;
QUICK-CHECK WIRKUNG;;;;;;;;;Missing;
;;;;;;;;;Missing;
$O_S150_FK_QC;Number;S150 RIA Perspektive FK;01. Jul;Scale;MEAN(all single items below);MEAN;;;Missing;
;;;;;;;;;Missing;
