Variable;Format;Name;Values;Type / Indicator;Computation / Comment;Operator;;;;
$O_S150_01_FK_QC;Number;S150_01 RIA 1 Perspektive FK;01. Jul;Item;;;;;Missing;
$O_S150_02_FK_QC;Number;S150_01 RIA 2 Perspektive FK;01. Jul;Item;;;;;Missing;
$O_S150_03_FK_QC;Number;S150_01 RIA 3 Perspektive FK;01. Jul;Item;;;;;Missing;
;;;;;;;;;Missing;
$O_S150_TM_QC;Number;S150 RIA Perspektive TM;01. Jul;Scale;MEAN(all single items below);MEAN;;;Missing;
;;;;;;;;;Missing;
$O_S150_01_TM_QC;Number;S150_01 RIA 1 Perspektive TM;01. Jul;Item;;;;;Missing;
$O_S150_02_TM_QC;Number;S150_01 RIA 2 Perspektive TM;01. Jul;Item;;;;;Missing;
$O_S150_03_TM_QC;Number;S150_01 RIA 3 Perspektive TM;01. Jul;Item;;;;;Missing;
;;;;;;;;;Missing;
$O_S151_FK_QC;Number;S151 Umsetzungsstand Perspektive FK;01. Jul;Scale;MEAN($O_S151_01_TM);MEAN2;;;Missing;
;;;;;;;;;Missing;
$O_S151_TM_QC;Number;S151 Umsetzungsstand Perspektive TM;01. Jul;Scale;MEAN($O_S151_01_TM);MEAN2;;;Missing;
;;;;;;;;;;
IC SURVEYS;;;;;;;;;;
;;;;;;;;;;
IC_USE;;;;;;;;;;
;;;;;;;;;;
$O_S188_a_FK_IC;Number;S188 Usability Information;01. Jul;Scale;MEAN (S188_01-05);MEAN;;;Missing;
$O_S188_b_FK_IC;Number;S188 Usability System;01. Jul;Scale;MEAN (S188_06-10);MEAN;;;Missing;
;;;;;;;;;Missing;
$O_S188_01_FK_IC;Number;S188_01 Usability Information 1;1-7 / -1;Item;;;;;Missing;
$O_S188_02_FK_IC;Number;S188_02 Usability Information 2;1-7 / -1;Item;;;;;Missing;
$O_S188_03_FK_IC;Number;S188_03 Usability Information 3;1-7 / -1;Item;;;;;Missing;
$O_S188_04_FK_IC;Number;S188_04 Usability Information 4;1-7 / -1;Item;;;;;Missing;
$O_S188_05_FK_IC;Number;S188_05 Usability Information 5;1-7 / -1;Item;;;;;Missing;
$O_S188_06_FK_IC;Number;S188_06 Usability System 1;1-7 / -1;Item;;;;;Missing;
$O_S188_07_FK_IC;Number;S188_07 Usability System 2;1-7 / -1;Item;;;;;Missing;
$O_S188_08_FK_IC;Number;S188_08 Usability System 3;1-7 / -1;Item;;;;;Missing;
$O_S188_09_FK_IC;Number;S188_09 Usability System 4;1-7 / -1;Item;;;;;Missing;
$O_S188_10_FK_IC;Number;S188_10 Usability System 5;1-7 / -1;Item;;;;;Missing;
;;;;;;;;;;
$O_IC_USEResultsComments;String;Kommentarfeld zu den Usability-Resultaten;Text;;;;;;;
;;;;;;;;;;
FORMULARE;;;;;;;;;;
;;;;;;;;;;
MeasuresFormExercise;;;;;;;;;;
;;;;;;;;;;
$MFE_JR_1;String;Ressource, die bearbeitet werden soll;Text;;Legacy no $O;;;;;
$MFE_JR_2;String;Wunschzustand der Ressource;Text;;;;;;;
$MFE_JR_3me;String;Brainstorming Ich;Text;;;;;;;
$MFE_JR_3team;String;Brainstorming Team;Text;;;;;;;
$MFE_JR_3comp;String;Brainstorming Betrieb;Text;;;;;;;
$MFE_JR_4_[1-5]Mes;String;Massnahme 1-5;Text;;;;;;;
$MFE_JR_4_[1-5]Who;String;Umsetzungsverantwortliche;Text;;;;;;;
$MFE_JR_4_[1-5]When;String;Umsetzungszeitpunkt;Text;;;;;;;
$MFE_JR_4_[1-5]Prio;String;Umsetzungspriorit채t;Text;;;;;;;
;;;;;;;;;;
$MFE_JD_1;String;Ressource, die bearbeitet werden soll;Text;;;;;;;
$MFE_JD_2;String;Wunschzustand der Ressource;Text;;;;;;;
$MFE_JD_3me;String;Brainstorming Ich;Text;;;;;;;
$MFE_JD_3team;String;Brainstorming Team;Text;;;;;;;
$MFE_JD_3comp;String;Brainstorming Betrieb;Text;;;;;;;
$MFE_JD_4_[1-5]Mes;String;Massnahme 1-5;Text;;;;;;;
$MFE_JD_4_[1-5]Who;String;Umsetzungsverantwortliche;Text;;;;;;;
$MFE_JD_4_[1-5]When;String;Umsetzungszeitpunkt;Text;;;;;;;
$MFE_JD_4_[1-5]Prio;String;Umsetzungspriorit채t;Text;;;;;;;
;;;;;;;;;;
GoalsForm;;;;;;;;;;
;;;;;;;;;;Text raus nehmen -- 
$O_GOALS_SELF1;String;Ziel 1 f체r mich;Text;;;;;;;
$O_GOALS_SELF2;String;Ziel 2 f체r mich;Text;;;;;;;
$O_GOALS_SELF3;String;Ziel 3 f체r mich;Text;;;;;;;
$O_GOALS_SELF4;String;Ziel 4 f체r mich;Text;;;;;;;
$O_GOALS_SELF5;String;Ziel 5 f체r mich;Text;;;;;;;
$O_GOALS_SELF1_IST;Number;Ist-Wert Ziel 1;01. Okt;;begrenzen;;;;;
$O_GOALS_SELF2_IST;Number;Ist-Wert Ziel 2;01. Okt;;begrenzen;;;;;
$O_GOALS_SELF3_IST;Number;Ist-Wert Ziel 3;01. Okt;;begrenzen;;;;;
$O_GOALS_SELF4_IST;Number;Ist-Wert Ziel 4;01. Okt;;begrenzen;;;;;
$O_GOALS_SELF5_IST;Number;Ist-Wert Ziel 5;01. Okt;;begrenzen;;;;;
$O_GOALS_SELF1_SOLL;Number;Soll-Wert Ziel 1;01. Okt;;begrenzen;;;;;
$O_GOALS_SELF2_SOLL;Number;Soll-Wert Ziel 2;01. Okt;;begrenzen;;;;;
$O_GOALS_SELF3_SOLL;Number;Soll-Wert Ziel 3;01. Okt;;begrenzen;;;;;
$O_GOALS_SELF4_SOLL;Number;Soll-Wert Ziel 4;01. Okt;;begrenzen;;;;;
$O_GOALS_SELF5_SOLL;Number;Soll-Wert Ziel 5;01. Okt;;begrenzen;;;;;
;;;;;;;;;;
$O_GOALS_TEAM1;String;Ziel 1 f체r das Team;Text;;;;;;;
$O_GOALS_TEAM2;String;Ziel 2 f체r das Team;Text;;;;;;;
$O_GOALS_TEAM3;String;Ziel 3 f체r das Team;Text;;;;;;;
$O_GOALS_TEAM4;String;Ziel 4 f체r das Team;Text;;;;;;;
$O_GOALS_TEAM5;String;Ziel 5 f체r das Team;Text;;;;;;;
$O_GOALS_TEAM1_IST;Number;Ist-Wert Ziel 1;01. Okt;;begrenzen;;;;;
$O_GOALS_TEAM2_IST;Number;Ist-Wert Ziel 2;01. Okt;;begrenzen;;;;;
$O_GOALS_TEAM3_IST;Number;Ist-Wert Ziel 3;01. Okt;;begrenzen;;;;;
$O_GOALS_TEAM4_IST;Number;Ist-Wert Ziel 4;01. Okt;;begrenzen;;;;;
$O_GOALS_TEAM5_IST;Number;Ist-Wert Ziel 5;01. Okt;;begrenzen;;;;;
$O_GOALS_TEAM1_SOLL;Number;Soll-Wert Ziel 1;01. Okt;;begrenzen;;;;;
$O_GOALS_TEAM2_SOLL;Number;Soll-Wert Ziel 2;01. Okt;;begrenzen;;;;;
$O_GOALS_TEAM3_SOLL;Number;Soll-Wert Ziel 3;01. Okt;;begrenzen;;;;;
$O_GOALS_TEAM4_SOLL;Number;Soll-Wert Ziel 4;01. Okt;;begrenzen;;;;;
$O_GOALS_TEAM5_SOLL;Number;Soll-Wert Ziel 5;01. Okt;;begrenzen;;;;;
;;;;;;;;;;
MonitorEmailExample;;;;;;;;;;
;;;;;;;;;;
$O_SESSION_C1_eInvitation;String;Einladungs-Email Vorlage;Text;;;;;;;
$O_SESSION_C1_eReminder;String;Einladungs-Email Reminder;Text;;;;;;;
;;;;;;;;;;
MonitorReactionForm;;;;;;;;;;
;;;;;;;;;;
$O_MONITOR_REACTION_ME1;String;Wie will ich mir gegen체ber reagieren?;Text;;;;;;;
$O_MONITOR_REACTION_ME2;String;Wie will ich dem Team gegen체ber reagieren?;Text;;;;;;;
;;;;;;;;;;
MonitorReactionTeamForm;;;;;;;;;;
;;;;;;;;;;
$O_MONITOR_REACTION_TEAM;String;Wie wird das Team reagieren?;Text;;;;;;;
;;;;;;;;;;
MonitorReactionPlanForm;;;;;;;;;;
;;;;;;;;;;
$O_MONITOR_REACTION_NOTES;String;Das will ich bei der R체ckmeldung besonders beachten;Text;;;;;;;
;;;;;;;;;;
TOSCAForm;;;;;;;;;;
;;;;;;;;;;
$O_TOSCA_REFLEXION1;String;So will ich im Workshop die Partizipation f철rdern;Text;;;;;;;
$O_TOSCA_REFLEXION2;String;So will ich im Workshop die L철sungsorientierung f철rdern;Text;;;;;;;
$O_TOSCA_REFLEXION3;String;So will ich im Workshop die Legitimation f철rdern;Text;;;;;;;
;;;;;;;;;;
DC_Implementation;;;;;;;;;JA drin lassen;
;;;;;;;;;;
$O_S200_01;Number;S200_01 Umsetzung in einer Etappe (1);01. Feb;;;;;;;
$O_S200_01_STRING;String;S200_01 Kommentar;Text;;;;;;;
$O_S200_02;Number;S200_02 Umsetzung intern (1);01. Feb;;;;;;;
$O_S200_02_STRING;String;S200_02 Kommentar;Text;;;;;;;
$O_S200_03;Number;S200_03 Umsetzung symbolischer Event (1);01. Feb;;;;;;;
$O_S200_03_STRING;String;S200_03 Kommentar;Text;;;;;;;
$O_S200_04;Number;S200_04 Umsetzung vollst채ndige Teilnahme (1);01.02.03;;;;;;;
$O_S200_04_STRING;String;S200_04 Kommentar;Text;;;;;;;
$O_S200_05;Number;S200_05 Umsetzung keine Spannungen (3);01.02.03;;;;;;;
$O_S200_05_STRING;String;S200_05 Kommentar;Text;;;;;;;
$O_S200_06;Number;S200_06 Umsetzung keine Unterst체tzung (3);01.02.03;;;;;;;
$O_S200_06_STRING;String;S200_06 Kommentar;Text;;;;;;;
$O_S200_07;Number;S200_07 Umsetzung keine Rollenkonflikte (3);01. Feb;;;;;;;
$O_S200_07_STRING;String;S200_08 Kommentar;Text;;;;;;;
;;;;;;;;;;
CHAT BUTTONS; TEXT + OPERATIONS;;;;;;;;;
;;;;;;;;;;
Indicators;;;;;;;;;;
;;;;;;;;;;
INTEREST;Number;Vertieftes Interesse an Themen;01. Feb;;Mittelwert ausgew채hlter Variablen;;;;;
COMPLIANCE;Number;Selbstauskunft zu Dokumentbearbeitung;01. Feb;;Mittelwert ausgew채hlter Variablen;;;;;
;;;;;;;;;;
Main Dialog;;;;;;;;;;
;;;;;;;;;;
$O_MAIN_INIT;String;Hauptidalog initiieren;Text;Item;Hallo, Hello;similar;;;;
$O_MAIN_GO;Number;Zum Hauptidalog (1);1;Item;;;;;;
$O_MAIN_CONTINUE;Number;Hauptdialog fortf체hren (1);01. Feb;Item;;;;;;
$O_MAIN_B5_SKIP;Number;Abbruch-Entscheidung von B5 체bergehen (1);01. Feb;Item;;;;;;
$O_INTRO_CHECK;Number;Intro im Main durchlaufen (>0);0-n;Item;Z채hler;plus;;;;
$O_INTRO_CONT;Number;Intro im Hauptdialog durchlaufen (1);01. Feb;Item;;;;;;
$O_REFERRED_BY;String;Input wie man vom wecoach geh철rt hat;Text;Item;siehe String-File f체r Vorgaben;similar;;;;
$O_REFERRED_BY_CORR;Number;Input korrigieren (1);01. Feb;Item;;;;;;
$O_SESSION_A1_GO;Number;Session Kennenlernen nicht starten (2);01. Feb;Item;;;;;;
$O_SESSION_B5_CONT;Number;Session Team einbinden nicht fortf체hren (2);01. Feb;Item;;;;;;
$O_SESSION_C2_CONT;Number;Session Durchf체hrung nicht fortf체hren (2);01. Feb;Item;;;;;;
$O_SESSION_SELECT;Number;Hilfe zur Session-Auswahl (1);01. Feb;Item;;;;;;
$O_PAY_SELECT;Number;Freischaltung beantragt (1);01. Feb;Item;;;;;;
$O_FILLIN_NOW_A2;Number;Brainstorming zu JR abgehakt (1);01. Feb;Item;;;;;;
$O_FILLIN_NOW_A3;Number;Brainstorming zu Nutzen abgehakt (1);01. Feb;Item;;;;;;
$O_FILLIN_NOW_A5;Number;Brainstorming zu xx abgehakt (1);01. Feb;Item;;;;;;
;;;;;;;;;;
Session A1;;;;;;;;;;
;;;;;;;;;;
$O_SESSION_A1_START;Number;Session A1 starten (1);01. Feb;;;;;;;
$O_SESSION_A1_CHATBOT;Number;Mehr Info zum Chatbot (2);01. Feb;;;;;;;
$O_SESSION_A1_DATA;Number;Datensammlung ist beunruhigend (2);01. Feb;;;;;;;
$O_SESSION_A1_ROLE;Number;Leitet ein Team (1);01. Feb;;;;;;;
$O_SESSION_A1_JOURNEYGRAPH;Number;6 Schritte auf Homepage gesehen (1);01. Feb;;;;;;;
$O_SESSION_A1_JOURNEYTIME1;Number;Mehr Info zur Gesamtdauer (2);01. Feb;;;;;;;
$O_SESSION_A1_JOURNEYTIME2;Number;Mehr Info zur Sessiondauer (2);01. Feb;;;;;;;
$O_SESSION_A1_IPOOI1;Number;Mehr Fakten zur Wirkung (2);01. Feb;;;;;;;
$O_SESSION_A1_IPOOI2;Number;Wunsch nach Studie zur Wirkung (2);01. Feb;;;;;;;
$O_SESSION_A1_TWITTER;Number;Absicht auf Twitter zu folgen (2);01. Feb;;;;;;;
$O_SESSION_A1_MOTIVATION;Number;Abwartende Haltung zum wecoach (2);01. Feb;;;;;;;
$O_SESSION_A1_DETAILS1;Number;Session Zwischenunterbruch I (2);01. Feb;;;;;;;
$O_SESSION_A1_GODETAILS1;Number;Nach Session Zwischenunterbruch I fortsetzen (1);01. Feb;;;;;;;
$O_SESSION_A1_TIMECOACHING_CORR;Number;Korrektur der Eingabe zur verf체gbaren Zeit f체r den wecoach (1);01. Feb;;;;;;;
$O_SESSION_A1_NOEXPERIENCE;Number;Keine Erfahrung mit Coaching (1);01. Feb;;;;;;;
$O_SESSION_A1_DOKUABLAGE;Number;Sinn der Funktionsweise der Doku-Ablage (2);01. Feb;;;;;;;
$O_SESSION_A1_DETAILS2;Number;Session Zwischenunterbruch II (2);01. Feb;;;;;;;
$O_SESSION_A1_GODETAILS2;Number;Nach Session Zwischenunterbruch I fortsetzen (1);01. Feb;;;;;;;
$O_SESSION_A1_SWE_REP;Number;Fragebogen zu SWE nochmals ausf체llen (1);01. Feb;;;;;;;
$O_SESSION_A1_SWE_CHECK;Number;SWE check ob Daten vorhanden (>0);0-200;;$C_S125_01_FK_IC + $C_S125_03_FK_IC;plus;;;;
$O_SESSION_A1_SWE_FILL;Number;SWE nicht ausf체llen (2);01. Feb;;;;;;;
$O_SESSION_A1_SWE_COMPLETED;Number;SWE in A1 bereits ausgef체llt (>0);1-n;;Z채hler;plus;;;;
$O_SESSION_A1_METHODS;Number;Details zu Methoden angeschaut (2);01. Feb;;;;;;;
$O_SESSION_A1_TEAM1;Number;Mehr Infos zum Entwicklerteam (2);01. Feb;;;;;;;
$O_SESSION_A1_TEAM2;Number;Entwicklerteam ist bekannt (2);01. Feb;;;;;;;
$O_SESSION_A1_FINISH;Number;FAQ der Session A1 anschauen (2);01. Feb;;;;;;;
;;;;;;;;;;
Session A2;;;;;;;;;;
;;;;;;;;;;
$O_SESSION_A2_START;Number;Session A2 starten (1);01. Feb;;;;;;;
$O_SESSION_A2_JR;Number;Hat keine Ressourcen (2);01. Feb;;;;;;;
$O_SESSION_A2_JD;Number;Hat keine Belastungen (2);01. Feb;;;;;;;
$O_SESSION_A2_MODEL;Number;Wunsch nach Studien zum Wirkmodell (2);01. Feb;;;;;;;
$O_SESSION_A2_DOKU1;Number;Wunsch nach Dokumentation zum Monitor (2);01. Feb;;;;;;;
$O_SESSION_A2_DOKU2;Number;Wunsch nach Langversion der Monitor-Doku (2);01. Feb;;;;;;;
$O_SESSION_A2_FINISH;Number;FAQ der Session A2 anschauen (2);01. Feb;;;;;;;
;;;;;;;;;;
Session A3;;;;;;;;;;
;;;;;;;;;;
$O_SESSION_A3_START;Number;Session A3 starten (1);01. Feb;;;;;;;
$O_SESSION_A3_JOURNEYMEM;Number;6 Schritte des wecoach nochmals zeigen (2);01. Feb;;;;;;;
$O_SESSION_A3_SESSIONDUR;Number;Details zur Berechnung der Session-Dauer erw체nscht (2);01. Feb;;;;;;;
$O_SESSION_A3_ROI_SELF;Number;Kein Nutzen des wecoach f체r sich wahrnehmbar (2);01. Feb;;;;;;;
$O_SESSION_A3_ROI_SOURCE;Number;Details zum ROI erw체nscht (2);01. Feb;;;;;;;
$O_SESSION_A3_USE_FILL1;Number;Usability-Feedback nicht geben (2);01. Feb;;;;;;;
$O_SESSION_A3_USE_CHECK;Number;Usability-Feedback check ob Daten vorhanden (>0);0-14;;;;;;;
$O_SESSION_A3_USE_FILL2;Number;Usability-Feedback nicht ausf체llen (2);01. Feb;;;;;;;
$O_SESSION_A3_USE_COMPLETED;Number;Usability-Feedback ausgef체llt (>0);01. Feb;;;;;;;
$O_SESSION_A3_FINISH;Number;FAQ der Session A3 anschauen (2);01. Feb;;;;;;;
;;;;;;;;;;
Session A4;;;;;;;;;;
;;;;;;;;;;
$O_SESSION_A4_START;Number;Session A4 starten (1);01. Feb;;;;;;;
$O_SESSION_A4_TEAM-SIZE;Number;Teamgr철sse kleiner 4, 4-20 oder gr철sser 20 (1/2/3);01.02.03;;;;;;;
$O_SESSION_A4_TEAM-SIZE_RE;Number;Teamgr철sse 채ndern (2);01. Feb;;;;;;;
$O_SESSION_A4_TOSCA;Number;Bedeutung von Teamklima (2);01. Feb;;;;;;;
$O_SESSION_A4_TOSCA_FILLIN;Number;TOSCA nicht ausf체llen (2);01. Feb;;;;;;;
$O_SESSION_A4_TOSCA_CHECK;Number;TOSCA check ob Daten vorhanden (>0);0-15;;$C_S006_01_FK_IC + $C_S006_05_FK_IC + $C_S006_10_FK_IC;plus;;;;
$O_SESSION_A4_TOSCA_FILL;Number;TOSCA nicht ausf체llen (2);01. Feb;;;;;;;
$O_SESSION_A4_TOSCA_COMPLETED;Number;TOSCA in A4 bereits ausgef체llt (>0);1-n;;Z채hler;plus;;;;
$O_SESSION_A4_TOSCA_REP;Number;TOSCA nochmals ausf체llen (1);01. Feb;;;;;;;
$O_SESSION_A4_TOSCA4;Number;Wissen wie Teamklima erhalten/verbessern (2);01. Feb;;;;;;;
$O_SESSION_A4_TOSCA5;Number;TOSCA nicht ausf체llen zum Zweiten (2);01. Feb;;;;;;;
$O_SESSION_A4_PORTAL;Number;Mehr Infos zum Teamportal (2);01. Feb;;;;;;;
$O_SESSION_A4_FINISH;Number;FAQ der Session A4 anschauen (2);01. Feb;;;;;;;
;;;;;;;;;;
Session A5;;;;;;;;;;
;;;;;;;;;;
$O_SESSION_A5_START;Number;Session A5 starten (1);01. Feb;;;;;;;
$O_SESSION_A5_ANSWER;Number;Pflicht die Fragen zu beantworten (2);01. Feb;;;;;;;
$O_SESSION_A5_CONTEXT1;Number;Formular ausgef체llt (2);01. Feb;;;;;;;
$O_SESSION_A5_DETAILS;Number;Nachfrage wann Session B4 stattfindet (2);01. Feb;;;;;;;
$O_SESSION_A5_CONDITIONS_RE;Number;Formular doch noch ausf체llen (2);01. Feb;;;;;;;
$O_SESSION_A5_CONTEXT2;Number;Formular doch noch ausf체llen (2);01. Feb;;;;;;;
$O_SESSION_A5_ILEAD1;Number;Details zu iLead gew체nscht (2);01. Feb;;;;;;;
$O_SESSION_A5_ILEAD2;Number;Studie zu iLead gew체nscht (2);01. Feb;;;;;;;
$O_SESSION_A5_SURVEY_CHECK;Number;iLead check ob Daten vorhanden (>0);0-20;;$C_S105_a4_FK_IC + $C_S105_b1_FK_IC + $C_S105_c1_FK_IC + $C_S105_d1_FK_IC;plus;;;;
$O_SESSION_A5_ILEAD_FILL;Number;iLead nicht ausf체llen (2);01. Feb;;;;;;;
$O_SESSION_A5_ILEAD_COMPLETED;Number;iLead in A4 bereits ausgef체llt (>0);1-n;;Z채hler;plus;;;;
$O_SESSION_A5_ILEAD_REP;Number;iLead nochmals ausf체llen (1);01. Feb;;;;;;;
$O_SESSION_A5_FINISH;Number;FAQ der Session A5 anschauen (2);01. Feb;;;;;;;
;;;;;;;;;;
Session B1;;;;;;;;;;
;;;;;;;;;;
$O_SESSION_B1_START;Number;Session B1 starten (1);01. Feb;;;;;;;
$O_SESSION_B1_FILL_IN1;Number;HSEshort nicht sofort ausf체llen (2);01. Feb;;;;;;;
$O_SESSION_B1_FILL_IN2;Number;HSEshort doch ausf체llen (1) oder Session beenden (2);01. Feb;;;;;;;
$O_SESSION_B1_HSE_CHECK;Number;HSEshort check ob Daten vorhanden (>1);0-15;;$C_S011_01_FK_IC+$C_S020_02_FK_IC+$C_S018_05_FK_IC;plus;;;;
$O_SESSION_B1_HSE_COMPLETED;Number;HSEshort in B1 bereits ausgef체llt (>0);1-n;;Z채hler;plus;;;;
$O_SESSION_B1_HSE_REP;Number;HSEshort nochmals ausf체llen (1);01. Feb;;;;;;;
$O_SESSION_B1_FEELING;Number;HSEshort Resultate entsprechen dem Gef체hl (1);01.02.03;;;;;;;
$O_SESSION_B1_SHORTVERSION;Number;HSEshort mehr Infos gew체nscht (2);01. Feb;;;;;;;
$O_SESSION_B1_MONITORPDF;Number;PDF zur Team-Befragung angeschaut (2);01. Feb;;;;;;;
$O_SESSION_B1_OVERVIEW;Number;Ablauf der Team-Befragung ist unklar (2);01. Feb;;;;;;;
$O_SESSION_B1_FINISH;Number;FAQ der Session B1 anschauen (2);01. Feb;;;;;;;
;;;;;;;;;;
Session B2;;;;;;;;;;
;;;;;;;;;;
