Variable;Format;Name;Values;Type / Indicator;Computation / Comment;Operator;;;;
$O_SESSION_B2_START;Number;Session B2 starten (1);01. Feb;;;;;;;
$O_SESSION_B2_SWITCHB1;Number;Zu B1 wechseln wenn nicht bearbeitet (1);01. Feb;;;;;;;
$O_SESSION_B2_INFLUENCE;Number;Mehr Info zur Verantwortung der FK (2);01. Feb;;;;;;;
$O_SESSION_B2_PRINCIPLES;Number;Prinzipien angeschaut (2);01. Feb;;;;;;;
$O_SESSION_B2_HOL1;Number;HOL Fragebogen nicht ausf체llen (2);01. Feb;;;;;;;
$O_SESSION_B2_HOL_CHECK;Number;HOL check ob Daten vorhanden (>1);0-15;;$C_S130_01_FK_IC+$C_S130_03_FK_IC+$C_S130_05_FK_IC;plus;;;;
$O_SESSION_B2_HOL_COMPLETED;Number;HOL in B2 bereits ausgef체llt (>0);1-n;;Z채hler;plus;;;;
$O_SESSION_B2_HOL_REP;Number;HOL nochmals ausf체llen (1);01. Feb;;;;;;;
$O_SESSION_B2_HOL2;Number;HOL doch ausf체llen (2);01. Feb;;;;;;;
$O_SESSION_B2_HOL3;Number;HOL Wertebereich tief (1), mittel (2), hoch (3);01.02.03;;;;;;;
$O_SESSION_B2_HOL4;Number;HOL Brainstorming gemacht (2);01. Feb;;;;;;;
$O_SESSION_B2_HOL_FILLIN;Number;HOL Brainstorming doch ausf체llen (2);01. Feb;;;;;;;
$O_SESSION_B2_HOL_FILLIN2;Number;HOL Fragebogen doch ausf체llen (2);01. Feb;;;;;;;
$O_SESSION_B2_HOL_STUDY;Number;Studie zu HOL gew체nscht (2);01. Feb;;;;;;;
$O_SESSION_B2_HSE_SELECT;Number;Hilfe zur Auswahl einer Ressource/Belastung (2);01. Feb;;;;;;;
$O_SESSION_B2_IMPLEMENTATION;Number;횥bung erledigt (1);01. Feb;;;;;;;
$O_SESSION_B2_FINISH;Number;FAQ der Session B2 anschauen (2);01. Feb;;;;;;;
;;;;;;;;;;
Session B3;;;;;;;;;;
;;;;;;;;;;
$O_SESSION_B3_START;Number;Session B3 starten (1);01. Feb;;;;;;;
$O_SESSION_B3_VISION1;Number;Mehr Info zur Wunderfrage (2);01. Feb;;;;;;;
$O_SESSION_B3_VISION2;Number;Mehr Info zur systemischen Organisationsberatung (2);01. Feb;;;;;;;
$O_SESSION_B3_GOALS1;Number;Details zur Zielsetzung (2);01. Feb;;;;;;;
$O_SESSION_B3_GOALS2;Number;Ziele 체berspringen (2);01. Feb;;;;;;;
$O_SESSION_B3_ROI_REFLECT;Number;Nutzen nochmals reflektieren (2);01. Feb;;;;;;;
$O_SESSION_B3_GOALS_FILLIN;Number;Ziele ausgef체llt (2);01. Feb;;;;;;;
$O_SESSION_B3_GOALS_FILLIN2;Number;Ziele doch noch ausf체llen (2);01. Feb;;;;;;;
$O_SESSION_B3_FINISH;Number;FAQ der Session B3 anschauen (2);01. Feb;;;;;;;
;;;;;;;;;;
Session B4;;;;;;;;;;
;;;;;;;;;;
$O_SESSION_B4_START;Number;Session B4 starten (1);01. Feb;;;;;;;
$O_SESSION_B4_GOALS_FILLIN;Number;Ziele nachtr채glich noch ausf체llen (2);01. Feb;;;;;;;
$O_SESSION_B4_CONTEXT;Number;Rahmenbedingungen nochmals anschauen (2);01. Feb;;;;;;;
$O_SESSION_B4_CONTEXT_FILLIN;Number;Rahmenbedingungen nachtr채glich einf체llen (2);01. Feb;;;;;;;
$O_SESSION_B4_CONTEXT_FILLIN2;Number;Rahmenbedingungen abbrechen (1);01. Feb;;;;;;;
$O_SESSION_B4_FINISH;Number;FAQ der Session B4 anschauen (2);01. Feb;;;;;;;
;;;;;;;;;;
Session B5;;;;;;;;;;
;;;;;;;;;;
$O_SESSION_B5_START;Number;Session B5 starten (1);01. Feb;;;;;;;
$O_SESSION_B5_TIPPS;Number;Tipps zur Pr채sentation (2);01. Feb;;;;;;;
$O_SESSION_B5_VORLAGE;Number;Pr채sentation angeschaut (2);01. Feb;;;;;;;
$O_SESSION_B5_GOALS;Number;Keine Ziele mit dem Team setzen (2);01. Feb;;;;;;;
$O_SESSION_B5_TIMELAG;Number;Genug Zeit seit Intermission zur Teaminfo (>2);0-n;;$O_SESSION_B5_DATE - NOW;minus_date;;;;
$O_SESSION_INTERMITTED_B5;Number;Filter zum Unterbruch der Session (1);1/0;;;;;;;
$O_SESSION_B5_CONVINCED;Number;Team 체berzeugt vom wecoach (2/3);01.02.03;;;;;;;
$O_SESSION_B5_TEAMCOACH_STOP;Number;Fortf체hren des wecoach (1);01. Feb;;;;;;;
$O_SESSION_B5_QUICKWINS;Number;Mehr Infos zu Quick-Wins (2);01. Feb;;;;;;;
$O_SESSION_B5_NEWGOALS;Number;Neue Ziele mit dem Team gesetzt (2);01. Feb;;;;;;;
$O_SESSION_B5_NEWGOALS_FILLIN;Number;Neue Ziele eingetragen (2);01. Feb;;;;;;;
$O_SESSION_B5_TEAM_INFORMED;Number;Team informiert (2);01. Feb;;;;;;;
$O_SESSION_B5_SWE_REP;Number;SWE nochmals ausf체llen (1);01. Feb;;;;;;;
$O_SESSION_B5_SWE_CHECK;Number;SWE check ob Daten vorhanden (>0) ;0-200;;$C_S125_01_FK_IC + $C_S125_03_FK_IC;plus;;;;
$O_SESSION_B5_SWE_FILL;Number;SWE nicht ausf체llen (2);01. Feb;;;;;;;
$O_SESSION_B5_SWE_COMPLETED;Number;SWE in B5 bereits ausgef체llt (>0);0-n;;Z채hler;plus;;;;
$O_SESSION_B5_FINISH;Number;FAQ der Session B5 anschauen (2);01. Feb;;;;;;;
;;;;;;;;;;
Session C1;;;;;;;;;;
;;;;;;;;;;
$O_SESSION_C1_START;Number;Session C1 starten (1);01. Feb;;;;;;;
$O_SESSION_C1_SWITCHB1;Number;Zu B1 wechseln wenn nicht bearbeitet (1);01. Feb;;;;;;;
$O_SESSION_C1_LAG_CONT;Number;Team-Befragung trotz kurzem Time-Lag starten (2);01. Feb;;;;;;;
$O_SESSION_C1_RAPIDPREP;Number;Schnelldurchgang bei Wiederholung (1);01. Feb;;;;;;;
$O_SESSION_C1_PDF_SCALES;Number;PDF Team-Befragung anschauen f체r Zusatzskalen (2);01. Feb;;;;;;;
$O_SESSION_C1_EMAIL_TEMPLATE;Number;Gutheissen der E-Mail-Vorlage (2);01. Feb;;;;;;;
$O_SESSION_C1_TEAMPORTAL_INFO;Number;Erinnerung an Infoflyer Teamportal (2);01. Feb;;;;;;;
$O_SESSION_C1_RUNNING_CONT;Number;Session durchlaufen trotz aktiver Team-Befragung (2);01. Feb;;;;;;;
$O_SESSION_C1_MONITOR_OVERVIEW;Number;Vorgehensweise ist bekannt (2);01. Feb;;;;;;;
$O_SESSION_C1_FUNCTION_REACTION;Number;Mehr Infos zum Sinn und Zweck von Befragungen (2);01. Feb;;;;;;;
$O_SESSION_C1_FUNCTION_ARTICLE;Number;Artikel zum Sinn und Zweck gew체nscht (2);01. Feb;;;;;;;
$O_SESSION_C1_TIMEWINDOW;Number;Slide zum Zeitfenster angeschaut (2);01. Feb;;;;;;;
$O_SESSION_C1_PIN;Number;Mehr Infos zum PIN (2);01. Feb;;;;;;;
$O_SESSION_C1_LANGUAGE;Number;Fremdsprachige Leute im Team (1);01. Feb;;;;;;;
$O_SESSION_C1_FINISH;Number;FAQ der Session C1 anschauen (2);01. Feb;;;;;;;
;;;;;;;;;;
Session C2;;;;;;;;;;
;;;;;;;;;;
$O_SESSION_C2_START;Number;Session C2 starten (1);01. Feb;;;;;;;
$O_SESSION_C2_SWITCHC3;Number;Bei kurzen Time-Lag zu den Resultaten wechseln (1);01. Feb;;;;;;;
$O_SESSION_C2_TEAMINFO;Number;Team nicht informiert (2);01. Feb;;;;;;;
$O_SESSION_C2_TEAMINFO1;Number;Keine Bereitschaft Team zu informieren (2);01. Feb;;;;;;;
$O_SESSION_C2_TEAMINFO2;Number;Keine Bereitschaft Team zu informieren (2);01. Feb;;;;;;;
$O_SESSION_C2_TEAMINFO3;Number;Keine Bereitschaft Team zu informieren (2);01. Feb;;;;;;;
$O_SESSION_C2_WORKTIME1;Number;Kritisch dass Befragung w채hrend Arbeitszeit (2);01. Feb;;;;;;;
$O_SESSION_C2_WORKTIME2;Number;Kritisch dass Befragung w채hrend Arbeitszeit (2);01. Feb;;;;;;;
$O_SESSION_C2_TEAMSIZECHANGE;Number;Teamgr철sse noch aktuell (1);01. Feb;;;;;;;
$O_SESSION_C2_TEAMSIZECHANGE_CORRECT;Number;Eingegebene Teamgr철sse ist korrekt (1);01. Feb;;;;;;;
$O_SESSION_C2_RETURNGOAL;Number;Angestrebte R체cklaufquote (>70);1-100;;RND ($C_001 / 10 * 7);set / divide / multiply / round;;;;
$O_SESSION_C2_TEAMSIZESMALL_CONT;Number;Trotz zu kleinem Team (<3) weiterfahren (1);01. Feb;;;;;;;
$O_SESSION_C2_TEAMSIZELARGE_CONT;Number;Trotz sehr grossem Team (>50) weiterfahren (1);01. Feb;;;;;;;
$O_SESSION_C2_PDF_SCALES;Number;Mehr Infos zu den Zusatzskalen (2);01. Feb;;;;;;;
$O_SESSION_C2_NOTACTIVE;Number;Befragung ist aktiv (1);01. Feb;;;;;;;
$O_SESSION_C2_SITE;Number;Mehr Infos zur Befragungsseite (2);01. Feb;;;;;;;
$O_SESSION_C2_QUOTA;Number;Mehr Infos zur R체cklaufquote (2);01. Feb;;;;;;;
$O_SESSION_C2_EMAIL_TEMPLATE;Number;E-Mail-Vorlage anzeigen (2);01. Feb;;;;;;;
$O_SESSION_C2_FAVORITES_SETTING;Number;Settings-Formular in den Favoriten abgespeichert (2);01. Feb;;;;;;;
$O_SESSION_C2_PIN;Number;Mehr Infos zur Funktionalit채t des PINs (2);01. Feb;;;;;;;
$O_SESSION_C2_FAVORITES_PIN;Number;PIN-Slide in den Favoriten abgespeichert (2);01. Feb;;;;;;;
$O_SESSION_C2_OVER100;Number;Mehr Infos bei zu hoher R체cklaufquote (2);01. Feb;;;;;;;
$O_SESSION_C2_FINISH;Number;FAQ der Session C2 anschauen (2);01. Feb;;;;;;;
;;;;;;;;;;
Session C3;;;;;;;;;;
;;;;;;;;;;
$O_SESSION_C3_START;Number;Session C3 starten (1);01. Feb;;;;;;;
$O_SESSION_C3_CHANGE;Number;Wechsel zu C2 da keine Survey vorhanden / aktiv (1);01. Feb;;;;;;;
$O_SESSION_C3_SHOWMODEL;Number;Modell nochmals anschauen (2);01. Feb;;;;;;;
$O_SESSION_C3_SHOWPDF;Number;PDF zu Engagement + Stress nochmals anschauen (2);01. Feb;;;;;;;
$O_SESSION_C3_FACTUALSOCIAL;Number;Sachliche oder Zwischenmenschliche Themen;01. Apr;;;;;;;
$O_SESSION_C3_MONITORDOC;Number;Dokumentation zur Befragung nochmals anschauen (2);01. Feb;;;;;;;
$O_SESSION_C3_REACTION_READINESS;Number;Mehr Info zur Reaktion auf Befragung (2);01. Feb;;;;;;;
$O_SESSION_C3_REACTION_READINESS2;Number;Mehr Info zur Reaktion auf Befragung (2);01. Feb;;;;;;;
$O_SESSION_C3_SURPRISED;Number;Reaktion 체berrascht (1);01. Feb;;;;;;;
$O_SESSION_C3_HAPPY;Number;Reaktion erfreut (1);01. Feb;;;;;;;
$O_SESSION_C3_REACTIONTYPE ;Number;Reaktionstyp 체/ne (1), 체/e (2), n체/e (3), n체/ne (4);01. Apr;;;;;;;
$O_SESSION_C3_CONFIRMTYPE;Number;Reaktionstyp best채tigt (1);01. Feb;;;;;;;
$O_SESSION_C3_REACTION_CALM;Number;Gelassenheit f채llt schwer (2);01. Feb;;;;;;;
$O_SESSION_C3_REACTION_ROI;Number;Warum lohnt sich die Auseinandersetzung (2);01. Feb;;;;;;;
$O_SESSION_C3_REACTIONME;Number;Brainstorming Reaktion selbst festgehalten (2);01. Feb;;;;;;;
$O_SESSION_C3_FINISH;Number;FAQ der Session C3 anschauen (2);01. Feb;;;;;;;
;;;;;;;;;;
Session C4;;;;;;;;;;
;;;;;;;;;;
$O_SESSION_C4_START;Number;Session C4 starten (1);01. Feb;;;;;;;
$O_SESSION_C4_REACTIONTEAM;Number;Brainstorming Reaktion des Teams festgehalten (2);01. Feb;;;;;;;
$O_SESSION_C4_EXPERIENCE;Number;Erfahrung mit Befragungen (2);01. Feb;;;;;;;
$O_SESSION_C4_REACTIONSELF;Number;Brainstorming wie vorgehen festgehalten (2);01. Feb;;;;;;;
$O_SESSION_C4_SETTIMEPOINT;Number;Gedanken zum Zeitpunkt der R체ckmeldung gemacht (2);01. Feb;;;;;;;
$O_SESSION_C4_SEPCOM;Number;Workshop separat (1) oder mit R체ckmeldung kombiniert (2);01. M둹;;;;;;;
$O_SESSION_C4_READINESS;Number;Noch keine Bereitschaft f체r die R체ckmeldung (2);01. Feb;;;;;;;
$O_SESSION_C4_EXCHANGE;Number;Zieht externe Begleitung in Erw채gung (1);01. Feb;;;;;;;
$O_SESSION_C4_FINISH;Number;FAQ der Session C4 anschauen (2);01. Feb;;;;;;;
;;;;;;;;;;
Session C5;;;;;;;;;;
;;;;;;;;;;
$O_SESSION_C5_START;Number;Session C5 starten (1);01. Feb;;;;;;;
$O_SESSION_C5_STARTNEW;Number;Neuen Quick-Check starten (2);01. Feb;;;;;;;
$O_SESSION_C5_PDF;Number;PDF zur Teambefragung anschauen (2);01. Feb;;;;;;;
$O_SESSION_C5_ES_INFOS;Number;Formular zur Durchf체hrung ausgef체llt (2);01. Feb;;;;;;;
$O_SESSION_C5_ES_START1;Number;Quick-Check-Settings weiter (1);1;;;;;;;
$O_SESSION_C5_ES_START2;Number;Quick-Check-Settings doch ausf체llen (2);01. Feb;;;;;;;
$O_SESSION_C5_PIN;Number;Infos zur Trennung der Befragungen;01. Feb;;;;;;;
$O_SESSION_C5_RETURN_SATIS;Number;Zufrieden mit dem R체cklauf (2);01. Feb;;;;;;;
$O_SESSION_C5_ES_STOP1;Number;Quick-Check beenden (1);01. Feb;;;;;;;
$O_SESSION_C5_ES_STOP2;Number;Quick-Check doch beenden (1);01. Feb;;;;;;;
$O_SESSION_C5_RESULTS_GO;Number;Meinung zu den Ergebnissen einholen (2);01. Feb;;;;;;;
$O_SESSION_C5_PROBLEM;Number;BV-Werte sind nicht vorhanden (1);1;;;;;;;
$O_SESSION_C5_FINISH;Number;FAQ der Session C5 anschauen (2);01. Feb;;;;;;;
;;;;;;;;;;
Session D1;;;;;;;;;;
;;;;;;;;;;
$O_SESSION_D1_START;Number;Session D1 starten (1);01. Feb;;;;;;;
$O_SESSION_D1_SWITCHB2;Number;Zu B2 wechseln wenn nicht bearbeitet (1);01. Feb;;;;;;;
$O_SESSION_D1_CONTROLLING;Number;Mehr Info zum Ablauf Controlling (2);01. Feb;;;;;;;
$O_SESSION_D1_PROCEDURE;Number;Workshop-Ablauf noch bekannt (2);01. Feb;;;;;;;
$O_SESSION_D1_PLANNING;Number;Mehr Infos zur Planung (2);01. Feb;;;;;;;
$O_SESSION_D1_MEASURESFORM;Number;횥bung zur Massnahmen-Entwicklung noch bekannt (2);01. Feb;;;;;;;
$O_SESSION_D1_VARIANTS;Number;Empfehlung zur Vorgehensweise gew체nscht (2);01. Feb;;;;;;;
$O_SESSION_D1_TOOLCHOICE;Number;Wahl online (1), offline (1), P+P (3), 체berlegen (4);01. Apr;;;;;;;
$O_SESSION_D1_FINISH;Number;FAQ der Session D1 anschauen (2);01. Feb;;;;;;;
;;;;;;;;;;
Session D2;;;;;;;;;;
;;;;;;;;;;
$O_SESSION_D2_START;Number;Session D2 starten (1);01. Feb;;;;;;;
$O_SESSION_D2_TOSCAFORM;Number;Formular zur TOSCA-St채rkung ausgef체llt (2);01. Feb;;;;;;;
$O_SESSION_D2_TOSCADATA;Number;Teamdaten anschauen (2);01. Feb;;;;;;;
$O_SESSION_D2_DIFFICULTIES;Number;Schwierigkeiten im Workshop k철nnten auftreten (2);01. Feb;;;;;;;
$O_SESSION_D2_SCENARIO1;Number;Schwierigkeiten liegen beim Team (2);01. Feb;;;;;;;
$O_SESSION_D2_SCENARIO2;Number;Zu wenig Erfahrung (1);01. Feb;;;;;;;
$O_SESSION_D2_SCENARIO3;Number;Das ganze Team macht Schwierigkeiten (2);01. Feb;;;;;;;
$O_SESSION_D2_FINISH;Number;FAQ der Session D2 anschauen (2);01. Feb;;;;;;;
;;;;;;;;;;
Session D3;;;;;;;;;;
;;;;;;;;;;
$O_SESSION_D3_START;Number;Session D3 starten (1);01. Feb;;;;;;;
$O_SESSION_D3_STARTNEW;Number;Neues Controlling starten (2);01. Feb;;;;;;;
$O_SESSION_D3_PRECONDITION;Number;Voraussetzungen f체r Controlling sind gegeben (2);01. Feb;;;;;;;
$O_SESSION_D3_PROCEED;Number;Trotz nicht-gegebener Voraussetzungen starten (1);01. Feb;;;;;;;
$O_SESSION_D3_CO_INFOS;Number;Formular zur Durchf체hrung ausgef체llt (2);01. Feb;;;;;;;
$O_SESSION_D3_CO_START1;Number;Controlling-Settings weiter (1);1;;;;;;;
$O_SESSION_D3_CO_START2;Number;Controlling-Settings doch ausf체llen (2);01. Feb;;;;;;;
$O_SESSION_D3_RETURN_SATIS;Number;Zufrieden mit dem R체cklauf (2);01. Feb;;;;;;;
$O_SESSION_D3_CO_STOP1;Number;Controlling beenden (1);01. Feb;;;;;;;
$O_SESSION_D3_CO_STOP2;Number;Controlling doch beenden (1);01. Feb;;;;;;;
$O_SESSION_D3_RESULTS_GO;Number;Meinung zu den Ergebnissen einholen (2);01. Feb;;;;;;;
$O_SESSION_D3_SWE_COMPLETED;Number;SWE in D3 bereits ausgef체llt (>0);0-n;;;;;;;
$O_SESSION_D3_SWE_CHECK;Number;SWE check ob Daten vorhanden (>0) ;0-200;;$C_S125_01_FK_IC + $C_S125_03_FK_IC;plus;;;;
$O_SESSION_D3_SWE_FILL;Number;SWE nicht ausf체llen (2);01. Feb;;;;;;;
$O_SESSION_D3_SWE_COMPLETED;Number;SWE in D3 bereits ausgef체llt (>0);0-n;;Z채hler;plus;;;;
$O_SESSION_D3_FINISH;Number;FAQ der Session D3 anschauen (2);01. Feb;;;;;;;
;;;;;;;;;;
Session D4;;;;;;;;;;
;;;;;;;;;;
$O_SESSION_D4_START;Number;Session D4 starten (1);01. Feb;;;;;;;
$O_SESSION_D4_GORESULTS;Number;Zu den Resultaten der Wirkungsumfrage (2);01. Feb;;;;;;;
$O_SESSION_D4_STARTNEW;Number;Neue Umfrage (1), Session wechseln (2), Zusammenfassung (3);01.02.03;;;;;;;
$O_SESSION_D4_USECASE;Number;Mehr Info zum Nutzen der Umfrage (2);01. Feb;;;;;;;
$O_SESSION_D4_CPOMORE;Number;Mehr Info zum CPO-Modell (2);01. Feb;;;;;;;
$O_SESSION_D4_CPOARTICLE;Number;Artikel zum CPO-Modell (2);01. Feb;;;;;;;
$O_SESSION_D4_PRECONDITION;Number;Voraussetzung f체r Umfrage gegeben (2);01. Feb;;;;;;;
$O_SESSION_D4_PROCEED;Number;Trotz nicht-gegebener Voraussetzungen starten (1);01. Feb;;;;;;;
$O_SESSION_D4_GOCPO;Number;Zur CPO-Zusammenfassung gehen (2);01. Feb;;;;;;;
$O_SESSION_D4_EF_START1;Number;Umfrage-Settings weiter (1);1;;;;;;;
$O_SESSION_D4_EF_START2;Number;Umfrage-Settings doch ausf체llen (2);01. Feb;;;;;;;
$O_SESSION_D4_RETURN_SATIS;Number;Zufrieden mit dem R체cklauf (2);01. Feb;;;;;;;
$O_SESSION_D4_EF_STOP1;Number;Controlling beenden (1);01. Feb;;;;;;;
$O_SESSION_D4_EF_STOP2;Number;Controlling doch beenden (1);01. Feb;;;;;;;
$O_SESSION_D4_RESULTS_GO;Number;Meinung zu den Ergebnissen einholen (2);01. Feb;;;;;;;
$O_SESSION_D4_CPO;Number;CPO-Zusammenfassung anschauen (2);01. Feb;;;;;;;
$O_SESSION_D4_FINISH;Number;FAQ der Session D4 anschauen (2);01. Feb;;;;;;;
;;;;;;;;;;
Session D5;;;;;;;;;;
;;;;;;;;;;
$O_SESSION_D5_START;Number;Session D5 starten (1);01. Feb;;;;;;;
$O_SESSION_D5_HOL1;Number;HOL Fragebogen nicht ausf체llen (2);01. Feb;;;;;;;
$O_SESSION_D5_HOL_CHECK;Number;HOL check ob Daten vorhanden (>1);0-15;;$C_S130_01_FK_IC+$C_S130_03_FK_IC+$C_S130_05_FK_IC;plus;;;;
$O_SESSION_D5_HOL_COMPLETED;Number;HOL in D5 bereits ausgef체llt (>0);1-n;;Z채hler;plus;;;;
$O_SESSION_D5_HOL_REP;Number;HOL nochmals ausf체llen (1);01. Feb;;;;;;;
$O_SESSION_D5_HOL2;Number;HOL doch ausf체llen (2);01. Feb;;;;;;;
$O_SESSION_D5_HOL2;Number;HOL Wertebereich tief (1), mittel (2), hoch (3);01.02.03;;;;;;;
$O_SESSION_D5_HOL_FILLIN2;Number;HOL Fragebogen doch ausf체llen (2);01. Feb;;;;;;;
$O_SESSION_D5_FINISH;Number;FAQ der Session D5 anschauen (2);01. Feb;;;;;;;